22,The Room Three, 이번에도 역시 재미있었습니다. 다만 한국어 패치가 안 깔려 있어서 해석하느라 계속 사전 찾았습니다.. ㅠ 그래도 정말 그래픽 좋고 난이도도 적절해서 재미있게 플레이했어요!!
23,The Room Three, 진짜 최고임  지인들한테 유료 게임 추천해 보기는 첨이라는.  4는 언제나 오나요 .. 결제할 준비됐습니다 ㅠ
24,The Room Three,
25,The Room Three,"3탄이 괜히 3탄이 아님 완전 인생게임 그래픽도 최고인데 스토리도 최고이고 문제도 최고  더군다나 1,2탄에 비하면 완전 최고의 게임 5천 원이 전혀 아깝지 않다"
26,The Room Three,"믿고 지르는 룸 시리즈 룸 1,2 다시 돌려줘요 진짜 한글화됐다고 다시 사는 건 너무 상술적인 거 아닙니까? 한글판이 아니더라도 좋으니 다시 돌려주세요"
27,The Room Three,갈수록 명작이 되네요 1처음 할 때도 느꼈는데... 어쩜 시즌이 갈수록 더 업그레이드가 되는 거죠. 돈이 아깝지 않네요. 미스터리 퍼즐류로는 역시 the room ♡ 다음 것이 기대되는 게임이 되기도 힘든데 the room은 기다린 보람이 있네요!
28,The Room Three," 왜 안 한글 화요ㅠ.. 플레이에 지장은 없는데 스토리 좀  팝시다.. 제발 1,2는 한글인데.. ㅠ"
29,The Room Three,최고 기대를 저버리지 않는 명작 하지만 난 1이 제일 재밌게 플레이 했던 거 같음 1>3>2 정도랄까
30,The Room Three, 이 게임의 단점은 한번 하고 나면 다른 탈출 게임은 재미없게 만들어버린다는 거다. 나름 탈출 게임 마니아인데 룸 시리즈 이후 다른 탈출 게임 재미가 없어짐
31,The Room Three,돈 1원도 안 아까워요 진짜.. 빨리 4탄 좀 만들어주세요 진짜 제발  내 인생게임. 뇌운동에 제일 좋은듯해요 사랑합니다 개발자님 어서 일하세요 ㅠㅠㅠ
32,The Room Three,좋다.. 한글로 번역만 됐다면 더 좋을 텐데.. 더 룸을 해보고 매력에 빠져서 2탄를 찾아보는데 우서 3탄만 보이네요.. 2탄 아시는 분은 알려주셔요..
33,The Room Three, 진 엔딩에서 다룸 4를 암시하는 장면이 나오는데 유적지인가? 여하튼 4탄 빨리 좀ㅜㅜ
34,The Room Three,완존~왕 재밌어요~~ 1탄 2탄 연달아하고 3탄다운받아갑니다~이겜때문에 이틀 동안 밤을 설쳤네요~~진짜 몰입짱~~~돈이 아깝지 않아요~~얼른 다음 시리즈도 나왔으면 좋겠어요
35,The Room Three," The room is my best game I have ever played. Playing this game, actually I was puzzled because of difficulty solving the problems, I want to know How this game 's story maked. Please offer Korean version to someone wondering the story such as The room1, 2"
36,The Room Three,재밌는데.. 한국어 번역판은 안 나오나요ㅠㅠㅜㅠ 영어울렁증.. 핡 ㅠㅠ
37,The Room Three, 한글화가 됐으면 하는 아주 큰  바램이 ㅎㅎ 초반에 영어 해독하고 이해한다고 시간을 보냈어요
38,The Room Three,영어 대충 해석은 되는데 전체적으로 한글 번역이 됐으면 ㅠㅠ
39,The Room Three,아놔...... 역시 더 룸 시리즈라는 말이 나오네요 유료지만 그만한 값을 합니다 시리즈 계속 나왔으면 좋겠네요 아니면 비슷한 게임이라도 유료라도 합니다
40,The Room Three, 정말 비운의 명작이다ㅡ 한글화만 됐다면 최고의 명작이 되었을 텐데ㅡ 6시간 50분 만에 히든 엔딩 모두 다 봤다ㅡ 다음 작품도 나온다면 무조건 구매한다
41,The Room Three, 진짜 대박 이게 고작 오천 원이라니 믿을 수 없음이다. 이거 안 해본 사람 진짜 평생을 후회할 것임 ㅠㅠㅠㅠ 얼른 다른 엔딩 보러 가야지 최고예요!!!!!!
42,The Room Three, 제발 한글 버전으로 하게 해주세요ㅠㅠㅠ 정말 너무너무 재밌는데 힌트가 나와도 해석하는 게 너무 힘들어요 ㅋㅋ
43,The Room Three, 이분들 상상력 쩌는 회사..ㄷㄷ
44,The Room Three,한글로 좀 평가 한글로 하면 너네도 뭔 말인지 찾아보기 귀찮잔냐..한국어도 좀 넣어주면 좋겠다
45,The Room Three, 더 룸 1부터 했는데 진짜 재밌고 퀄 좋음 더 룸 3 편지나 힌트가 영어긴 한데 힌트도 어려운 영언 아니고 편지는 안 봐도 되고 별지장 없음 대신에 정사면체 5개 모은 다음이 뭔가 좀 헷갈린다? 정도. 그거 외엔 완성도 높다고 봄 4 나왔으면 좋겠다
46,The Room Three, 네 번째 에피소드까지 정말 시리즈 중에   최고였어요! 영문 작이라 좀 힘들었지만 재미있었습니다! 다음 시리즈도 빨리 나왔으면 좋겠어요
47,The Room Three,더 안 나오나요 엄청난 고퀄에 집중하면 밤샘 가능  돈이 너무 안 아까워요 하...
48,The Room Three," 1,2부터 3까지 아주 재미있습니다. 감사합니다. 부탁 하나만 드리자면 한글 패치 부탁드립니다.^^"
49,The Room Three,이건 혁명 영어라  못할 거 같았는데 술술 풀리고 그래픽 쩔어여 ㅎㅎ  정말 어드벤처 ㅋㅋ짱 ㅎ 다음 편이  너무 기대됩니다 ㅎ
50,The Room Three," 너무 좋아요. .. 너무 최고야.. 한국어 언어도 나와서 다른 사람들도 쉽게 플레이했으면 좋겠어요. 장난 아냐 ,, 정말 충격 그 자체이고 너무너무 재미있습니다. 꼭 다들 플레이해봤으면 좋겠네요."
51,The Room Three, 제가 했던 방 탈출 중에 자연스럽게 연결이 되고 가장 소름 돋았던 게임 주위에 엄청 추천하고 있습니다 안드로이드는 한글 버전이 없는 게 아쉽네요 그래도 최곱니다
52,The Room Three, 일단 믿고 보는 다룸 시리즈이기에 별점 만점 줍니다 근데 한국어 지원이 안 돼있어 가지고 스토리 이해를 못하겠어요ㅠㅠ그래서 지금 못하고 있어요 한시라도 빨리 한국어 패치가 됐으면 좋겠어요
53,The Room Three,다룸 4 언제 나오나요 저 죽을 때까지 계속 내 주세요 제발... 다 살게요! When does the fourth come out? Please don't let it end until I die. I'll buy every single series you make!!
54,The Room Three, 룸 1을 시작으로 처음 현질했던 명작입니다 4탄도 금방 나오겠죠? 빠른 한글화 부탁드립니다
55,The Room Three,대단 그냥 말이 필요 없다
56,The Room Three, 제발 한국어 지원해주세요!!! 게임은 너무 재미있는데 한국어가 아니다 보니 어려움이 있네요 빠른 시일 한국어 지원 해결 바랍니다~
57,The Room Three, 1.2는 한국어기능이잇어성좋앗는뎅ㅠㅠ3는한국어안되나융?나왓음좋겟어융ㅠㅠ
58,The Room Three," 2를 너무 빨리 깨버려서 아쉬워서 이건 일부러 천~천히 하고 있습니다. 일단 영 알 못 일러 스토리는 전혀 이해하지 못하고 있는 게 아쉽고요 ᄒ전작에 비해 소소한 일거리가 늘어 귀찮지만 재밌습니다ㅋㅋ관찰력,추리력,수리력 등 복합적인 능력을 요하는 수작입니다."
59,The Room Three,질문 있어요!! 이거 1.2편 폰 바꾸기 전에 두 개 결제해서 다 깼었거든요 폰 바꾸고 3을 결제했고요ᅮᅮ근데 12편도 다시 하고 싶어서 보니까 다시 결제해야 하더라고요 이럴 땐 저번에 결제한 거 확인안되나요??ㅠㅠㅠㅠㅠㅠ
60,The Room Three," 4700원이 아깝지 않은 게임입니다. 다만 퍼즐 못 풀어서 생기는 스트레스에 주의하세요! 확실히 1, 2를 지금에야 접한 저는 특정 구간에서 2시간을 헤맸죠.."
61,The Room Three,진짜 갓띵작입니다 다 깨는데 총 5시간 걸렸습니다ㅋㅋ그래픽연출쩔고요 초반엔 그저 그런데 계속할수록 어렵고 재밌음ㄷㄷ엔딩마저 영화 같고 약간 메이즈러너? 같았음
62,The Room Three,1 편해 보고.. 한글판 기다리다 할인을 하네??그냥 둘 다 지르고 봅니다 ㅋㅋ
63,The Room Three," 한글판 빨리 나왔으면 좋겠네요 다룸 시리즈를 전부 다 깬 유저로써 너무 재미있게 하고 있는데, 해석하면서 하려니 깐 너무 힘드네요 ㄷㄷ"
64,The Room Three,재밌는 게임 영어라 몰입은 떨어지지만 재밌네요
65,The Room Three,하.. 너무 재밌다. 1. 2. 3탄 전부 다 예술이다 ㅋㅋㅋㅋ
66,The Room Three, 어려우면 왜 샀나 싶을 정도로 짜증 나는데 참고 해결하면 2배로 뿌듯해요 잼잇엇습네다
67,The Room Three,
68,The Room Three, 역시 너 룸은 진짜 어렵지만 몰입감이나 그래픽 등이 너무 좋아요ㅠㅠㅠㅠ난이도도 쉬운 것보다는 차라리 어려운 게 더 좋음ㅎㅎ
69,The Room Three,좋은데.. 한국어가 아직 지원이 안되니 구매하실 때 유의하시기 바랍니다.
70,The Room Three, 한글판 나왔던데 패치해주실 생각은 없으신가요...? 언어 선택에 독일어 프랑스어 많던데 그중에 한글이 들어가면 좋겠어요
71,The Room Three, 그래픽 스토리 모두 최고입니다. 저는 개인적으로 3가 가장 재미있네요
72,The Room Three," 너 룸 1,2,3 클리어했는데 난이도는 좀 더 어려워진 것 같고 엔딩도 플레이마다 다른 것 같네요(1회 클리어)"
73,The Room Three,야간  복잡하지만   난이도는   줄어든 듯..... 좋아
74,The Room Three, 재밌긴 퍼즐게임 중 단연 좋음ㅋㅋ 하지만 한글 지원이 안돼서 정말 영어공부 많이 됨ᄏᄏ
75,The Room Three,"재미있지만 어렵다. 1, 2 계속하고 있는데 점점 더 어려워진다. 하지만 재밌다."
76,The Room Three,개선 사항 애니메이션이 느려서 여기저기 왔다 갔다 할 때 상당히 답답함
77,The Room Three, 영어 번역하는 게 젤 어려움... 하지만 정말 재미있는 게임임
78,The Room Three,할인하길래 얼른 샀어요 역시 최고네요. 말이 필요 없네요. 이번에는 또 엔딩도 다양하고.. 좋은 게임 감사합니다
79,The Room Three, one and two was just linear flow. so it's easy to play and a little bored. now three has various flows of story and object mystery artifacts. fantastic! expecting four
80,The Room Three, 대작이다 대작 .. 원 투는 플레이 시간 너무 짧아서 아쉬웠지만 쓰리는 충분합니다 할인까지 해서 개이득! 이제 4를 출시해주세요
81,The Room Three, 줘앗다. 하루 애 한 챕터씩 푸는 걸 권장합니다. 하루 안에 다 하면 머리 아픔:)
82,The Room Three, 다 좋은데 한글 지원이 되지 않아 재미가 반감이 됩니다... ㅜ
83,The Room Three," 지금도 충분히 재미있지만, 한글로 번역이 되었다면 훨씬 플레이하기 편할 거 같네요... 스토리 이해도 안 되고요"
84,The Room Three, 퀄리티부터 게임 내용까지 다 마음에 들었습니다ᄒᄒ
85,The Room Three, 한글....좀....ㅜㅡ 내용을 알면서 하고싶음....ㅜㅡ 지금 미치겠습니다.... 게임은 무지하게 하고 싶고 영어는 콩글리시고.. ᅮᅳ 제작자님 제발 간곡히 부탁드립니다.ㅎㅎㅎㅎㅎㅜㅡ
86,The Room Three,"박탈 출계의 끝판왕 말도 안 되게 어렵지도 않고, 허무하게 쉽지도 않은 적절한 난이도. 최고의 그래픽과 사운드는 보너스."
87,The Room Three, 진짜 재밌어요! 이론류 게임 좋아하는데 그래픽 장난없네요ㅎㅎ
88,The Room Three,최고입니다 역대급 방 탈출 게임인 듯 앱 구매 잘 안 하는데 룸 1부터 무조건 구매했어요 4 나오면 바로 구매하고 싶습니다
89,The Room Three,한국어 버전 출시해주세요 부탁드립니다!
90,The Room Three, 정말 명작 중에 명작이네요. 너무 재밌게 했습니다. 돈 주고 사도 전혀 아깝지 않은 게임이네요^^
91,The Room Three, 100점짜리 게임이네요. 한글화만 되면 1000점도 줄수있어요.ㅎㅎㅎㅎㅎ
92,The Room Three,3가 나왔었구나 설명이 필요 없는 명작
93,The Room Three, 최고의 게임입니다. 고민된다면 그냥 지르세요.
94,The Room Three, 왕 2일 동안 계속했어요 개꿀 잼 ㅋㅋ
95,The Room Three,갓가 게임 만 원도 아깝지 않은 게임. 영화를 연상케 한다.
96,The Room Three, 지금 2번째 하는데 정말 이만한 퍼즐게임 다시는 볼 수 없을 것 같네요 진심으로 너무 재미있게 했습니다 돈이 아까운 게임이 아니라 너무 싸서 아까운 게임입니다 평생을 살면서 안드로이드를 쓸 때마다 이 게임하겠네요 사실 객관적으로는 다룸 3는 조금 아깝습니다 시간에 쫓겨 놓친 것들이 몇 가지 있긴 합니다 그래도 아쉽다 뿐이지 이런 게임 다시 못 찾을 겁니다 개발자 여러분 정말 수고하셨습니다
97,The Room Three, 5만 원이어도 사서함 인생게임임ㅋㅋ
98,The Room Three, 최고의 게임 이만한 것을 만난 적이 없다 ㅋㅋ
99,The Room Three, 한글 지원만 되면 퍼펙트일 텐데ᅲᅲ
100,The Room Three,최고 가장 재밌게 한 게임 시리즈. 나오는 대로 구매할 수 있습니다.
101,The Room Three,4 언제 나오나요 현질 안 하는 사람인데 인간적으로 이건 해야 됨
102,The Room Three, 재미있어요 근데 제 폰이 안 좋아서 100을 즐기진 못했네요 ㅠ
103,The Room Three,The Room 언제나 생각하게 만드는 게임
104,The Room Three, 재밌어요 근데 한글 패치가 되면 좋겠어요
105,The Room Three,짧아!! 더!! 더!! 업데이트를 원한다!! 다룸 믿고 한다 근데 짧다!! 빅재미 원한다!! 더 업데이트를 해달라!!
106,The Room Three, 레알씹존잼 조금 짧아서야 쉽
107,The Room Three, 3은 한글이 안 나와요ㅠ
108,The Room Three,공들인 게 느껴집니다 해 보세요
109,The Room Three," 1,2 믿고 지릅니다. 3도 재밌길!"
110,The Room Three, 다 좋은데 한국어 지원좀해주세요ㅠㅠ제발......ㅠㅠ
111,The Room Three, 다 좋은데 영어ㄱㅈ 입니다 한글 패치 시급해요 ㅜㅠ
112,The Room Three, 한글판 언제나 오나요 스팀 버전은 또 언제나 오나요 빨리 내주세요 또 사게..... 정말 게임 리뷰 처음인데 모든 시리즈 다 재밌어요!!!
113,The Room Three," It was so good. However, it definitely is too much complicated compared to 1 and 2. Especially the alternative endings."
114,The Room Three,할인을 기다린 게 한일 정도 다음엔  기다리지 말고  바로  곡
115,The Room Three, 오오!!! 다룸 3탄이 나왔다니!! 기다리고 있었습니다!! 그전에 4800원이라고 적혀있는데 결제해보니 5280원이네요 원래 그런가요...?
116,The Room Three, 와 스토리랑 챕터 너무 많음 ㅋㅋㅋㅋ 다 깨는데 시간 엄청걸렸어욬ㅋ 짱짱!!
117,The Room Three,최고 현존하는 방탈류 게임 중 단언컨대 원톱
118,The Room Three, Very good game. but i am not enjoy 100%. because language. plz. add korean. I want to update. I am look forward updates.
119,The Room Three, 하이고 클리어하기 힘들다... 그래도 존잼
120,The Room Three,재밌네요 정말 재밌게 했습니다.
121,The Room Three,돈이 아깝지 않은 명작입니다. 난도 높아서 더 좋네요.
